,0,1
950,-0.35968947,-0.010404888
951,1.946797,3.373946
952,-0.050106674,0.14986016
953,43.56924,24.778845
954,1.4631989,1.9321023
955,-0.25586033,0.381257
956,0.16199614,0.022583805
957,-0.15201318,-0.08065215
958,-0.29131722,0.3269407
959,-0.2287459,-0.124826305
960,-0.5035742,-0.11284054
961,1.2657677,1.9427458
962,0.12071354,0.18226406
963,-0.13753852,-0.23502922
964,0.4562808,0.63235086
965,-0.18025103,-0.1874979
966,0.25082988,0.60754794
967,-0.054766715,-0.1119603
968,-0.38183993,0.03403651
969,0.6685847,0.9240248
970,-0.00493383,0.005670214
971,-0.073879294,-0.09343645
972,-0.4985224,-0.33888316
973,-0.27864087,-0.23868932
974,-0.32857135,-0.17446706
975,-0.14479932,-0.07591344
976,-0.1576102,-0.1739579
977,-0.17291549,-0.17256208
978,-0.11834942,-0.22869702
979,-0.2944398,-0.34652627
980,-0.28261817,-0.09693028
981,-0.20818932,0.034074686
982,-0.16263668,0.20972122
983,-1.0397794,-0.09423213
984,1.9922867,2.696001
985,-0.11216689,-0.123888984
986,0.6666212,0.8213637
987,-0.11232513,-0.063408874
988,0.5783799,0.46911147
989,-0.24963786,-0.084673695
990,0.20900798,-0.035643082
991,0.41442907,0.51681906
992,8.652116,10.355425
993,-0.26092893,0.16540612
994,-0.29204866,0.05347485
995,0.88396066,0.7908483
996,-0.27363366,0.18669307
997,-0.21616533,-0.22090548
998,-0.9830554,-0.0310767
999,-0.29900724,-0.16546953
1000,-0.44679168,-0.058503527
1001,2.7551174,3.4166613
1002,3.7638319,3.2373304
1003,-0.27676782,-0.19375516
1004,-0.0057525174,0.03358444
1005,6.1527624,8.035818
1006,31.81936,32.513374
1007,-0.25634882,-0.28668806
1008,-0.16502513,-0.060573347
1009,-0.4750422,-0.20100972
1010,0.112898275,0.07063714
1011,-0.27334625,-0.10742639
1012,0.016804291,0.0054058223
1013,-0.47227517,-0.20436296
1014,-0.39020252,-0.2188617
1015,0.0665933,-0.046922375
1016,-0.58558035,-0.19196294
1017,-0.35567972,-0.16634583
1018,-0.5784532,-0.38261703
1019,37.644627,21.45519
1020,-0.014027165,0.31740475
1021,-0.43634498,-0.30910072
1022,-0.5277425,-0.32892618
1023,-0.13107449,0.022722246
1024,0.34668428,0.45215827
1025,0.048087284,0.025580604
1026,-0.21378116,-0.16424711
1027,-0.13109036,-0.14023454
1028,-0.18061265,-0.07258302
1029,-0.13800916,-0.19868691
1030,-0.28102663,0.09842469
1031,13.855915,14.03308
1032,-0.19929402,0.2296252
1033,1.5649568,2.8172588
1034,-0.1139502,-0.0141506195
1035,-0.08372602,-0.1005233
1036,-0.08668946,-0.13396764
1037,-0.1466547,0.290035
1038,-0.021242462,-0.1551272
1039,-0.44600636,-0.4964258
1040,0.26723272,-0.06957659
1041,-0.1844558,-0.11374147
1042,-0.16355419,-0.15132116
1043,-0.19146894,-0.2133662
1044,0.254356,0.5966412
1045,41.373447,35.807106
1046,7.938069,8.087519
1047,-0.20838468,-0.112106234
1048,-0.3042883,0.1150061
1049,-0.05321658,-0.16814092
1050,-0.1721794,0.24620232
1051,-0.37893197,-0.116671905
1052,-0.29448938,-0.23389672
1053,3.4436612,4.159769
1054,-0.45990244,-0.5762483
1055,0.008548375,-0.13273416
1056,3.498425,5.6002345
1057,-0.24799584,-0.31453806
1058,0.088669844,-0.063927665
1059,-0.23125547,0.11211027
1060,-0.6671208,-0.23491254
1061,-0.28364825,-0.22764836
1062,9.461832,11.328473
1063,-0.16453256,0.4356532
1064,-0.065110825,0.045273703
1065,0.5131229,0.86746705
1066,-0.39388937,-0.17775287
1067,0.002322855,-0.052461404
1068,-0.028608864,-0.1851537
1069,0.032229293,-0.10972243
1070,1.3987465,1.505004
1071,2.3456185,4.0379543
1072,14.993944,16.017096
1073,0.7310893,0.79070276
1074,-0.3177855,-0.2467281
1075,-0.083381705,-0.13938357
1076,-0.38140604,-0.25743225
1077,27.904362,30.054813
1078,44.63876,35.488483
1079,0.2960031,0.095550984
1080,-0.17842115,0.054807514
1081,-0.35010234,-0.21959208
1082,-0.7769367,-0.49665204
1083,-0.2943688,-0.21675548
1084,-0.64359224,-0.41399083
1085,7.501318,8.047812
1086,-0.36599636,-0.21248454
1087,-0.22504422,-0.21872291
1088,-0.23494732,-0.2047169
1089,1.5463676,0.97088534
1090,-0.02819051,0.003949704
1091,-0.26865712,-0.2100986
1092,0.0033697186,0.03563749
1093,0.0143161155,0.058136143
1094,2.170835,2.737169
1095,1.5372086,2.178355
1096,0.73392266,0.82633394
1097,-0.15789564,-0.12375661
1098,-0.28414512,-0.04680035
1099,-0.12383189,-0.07809351
1100,-0.021300264,-0.0895587
1101,-0.33161542,-0.23082998
1102,-0.36339524,-0.32994914
1103,0.21644966,-0.071344554
1104,1.3465357,2.44022
1105,-0.12842967,-0.27034357
1106,0.018591702,-0.14076547
1107,-0.31355596,-0.29541084
1108,-0.19210781,-0.28254342
1109,-0.6097938,-0.28668484
1110,-0.23968373,-0.290736
1111,0.10775851,-0.3920135
1112,-0.27022564,0.026625684
1113,16.15456,13.465075
1114,1.2076877,1.4580088
1115,-0.43464357,-0.35462713
1116,-0.3838446,-0.40660927
1117,0.12960082,0.3183924
1118,2.9179232,3.0779002
1119,4.243332,6.840034
1120,-0.1319747,-0.30118927
1121,-0.27547887,-0.044486117
1122,0.039558053,-0.034649026
1123,-0.3518157,-0.047918927
1124,-0.3378759,-0.14789157
1125,-0.0016449868,0.09692575
1126,2.1542208,3.689438
1127,0.9588582,1.5576484
1128,-0.09575622,-0.16756432
1129,-0.013253257,0.09494942
1130,-0.01003399,-0.15085125
1131,0.6894706,0.98901457
1132,1.6556975,2.8602345
1133,-0.27335802,-0.16725212
1134,0.56081694,0.83716726
1135,2.6167269,4.426884
1136,-0.54960877,-0.22298457
1137,-0.07312483,-0.18768592
1138,-0.091926984,-0.16067372
1139,-0.20814848,-0.0434835
1140,-0.5733837,-0.30718753
1141,-0.04982569,-0.12214921
1142,-0.24101567,0.116001934
1143,-0.176863,-0.25219363
1144,-0.62358963,-0.2288358
1145,0.35754988,0.59032714
1146,-0.1992471,-0.10044338
1147,9.462788,12.666007
1148,32.203648,28.724861
1149,1.7954113,1.9238716
1150,3.7636762,6.3092203
1151,-0.4521127,-0.25961018
1152,-0.09018935,-0.07859482
1153,0.2897626,0.4205547
1154,-0.057485744,-0.14773385
1155,-0.14888276,-0.12822916
1156,1.5341614,2.195199
1157,-0.07589149,0.22959843
1158,-0.40758833,-0.31524667
1159,-0.080055036,-0.23056667
1160,-0.38104388,-0.17399822
1161,-0.26339838,-0.4461967
1162,0.27168688,-0.2565663
1163,0.041729566,0.2481701
1164,26.61091,27.131014
1165,-0.5568021,-0.21609075
1166,-0.053252794,-0.08409424
1167,-0.32414144,-0.26573044
1168,-0.047316287,-0.16967374
1169,0.26825958,0.7078849
1170,-0.21676673,-0.22137967
1171,-0.53711027,-0.37011817
1172,-0.20218432,-0.18360731
1173,0.3275792,0.52310663
1174,-0.25481936,-0.16143478
1175,0.20023969,0.23176709
1176,-0.18776675,-0.09534286
1177,0.022944178,-0.274019
1178,-0.4313415,0.18842857
1179,-0.28159574,-0.0991257
1180,1.758835,1.9110409
1181,17.023914,17.426006
1182,3.1862884,5.1986203
1183,-0.005211959,-0.062363435
1184,-0.1843723,-0.0456493
1185,23.389456,20.621233
1186,-0.027628722,-0.114673086
1187,-0.2994677,-0.07315426
1188,24.12527,20.9844
1189,1.3803296,2.120323
1190,-0.048770085,0.017030148
1191,-0.06691019,-0.15149671
1192,-0.3076271,-0.099179216
1193,-0.08387945,-0.03497336
1194,-0.16514038,0.15478727
1195,-0.46433145,0.09058499
1196,-0.21258676,0.16097496
1197,-0.039758105,-0.11257579
1198,-0.15057741,-0.17530234
1199,-0.3301395,-0.08299493
1200,-0.17981984,-0.26891136
1201,1.3533345,1.8245786
1202,0.39625776,-0.064947054
1203,3.9461303,5.047508
1204,2.2813492,3.4464273
1205,0.042482242,-0.25236383
1206,-0.7443339,-0.4034198
1207,-0.4428893,-0.3284245
1208,1.0621569,1.1740668
1209,-0.37188292,-0.1827788
1210,5.177157,5.4350085
1211,3.3293333,5.4679117
1212,0.010709896,-0.07295517
1213,0.47875983,0.077512756
1214,-0.21934892,-0.2005498
1215,0.16764846,0.023567872
1216,18.854513,19.558058
1217,6.757322,5.5700593
1218,0.54021543,0.73365474
1219,-0.28690016,-0.3167531
1220,-0.6136453,-0.3017823
1221,0.27989605,-0.09981362
1222,1.5253983,2.7890284
1223,2.8320782,3.6207762
1224,0.87723565,1.0149343
1225,0.5224669,-0.07912538
1226,13.357205,12.418406
1227,0.3166533,0.53132457
1228,0.3531651,0.3016497
1229,-0.34824142,-0.22709103
1230,30.810501,30.06798
1231,-0.34030718,-0.24284752
1232,2.1970353,3.1388595
1233,0.053142846,-0.15657118
1234,1.6363351,2.8041499
1235,-0.18508537,-0.08398756
1236,-0.11695253,-0.09950926
1237,0.48260546,0.6086726
1238,1.2598597,1.791403
1239,-0.28372017,-0.08535947
1240,-0.13107538,-0.10717913
1241,0.36642215,-0.032814335
1242,-0.3227679,0.09446987
1243,0.82775974,0.82142216
1244,-0.36305755,-0.14229615
1245,-0.11130985,0.081270255
1246,-0.49234042,-0.21687573
1247,24.261236,24.81123
1248,0.14098056,-0.12585461
1249,-0.3606525,-0.21119577
1250,-0.23316509,-0.43444535
1251,-0.2685772,-0.12610795
1252,12.4307,11.829292
1253,-0.5917564,-0.29868737
1254,-0.44829026,-0.33004156
1255,0.22052579,0.014055113
1256,-0.55696446,-0.18046743
1257,3.1119733,4.4734483
1258,0.06983807,-0.16898654
1259,0.43943393,-0.097597145
1260,-0.101889856,-0.15971784
1261,8.442088,8.372666
1262,-0.12579289,-0.04430736
1263,0.7859023,1.2534907
1264,-0.85471594,-0.40132216
1265,0.4523602,-0.0674718
1266,4.8823295,6.235224
1267,0.71911746,0.8617746
1268,22.062674,20.303677
1269,-0.30356488,-0.33788803
1270,19.720686,20.680513
1271,-0.080253065,-0.1302119
1272,-0.2121982,0.68521214
1273,3.4752798,4.934999
1274,1.6884183,1.9696311
1275,0.8557867,1.2471924
1276,-0.13083845,-0.1554626
1277,-0.15648948,-0.29167047
1278,-0.026661605,-0.0018590693
1279,-0.13448286,-0.14297658
1280,0.035229128,0.04235647
1281,-0.5953102,-0.21342936
1282,6.5971713,8.5754175
1283,0.9858162,0.9765849
1284,0.22084549,0.5723585
1285,3.341396,5.921047
1286,0.12469351,0.31333646
1287,4.995877,5.384024
1288,-0.2749103,-0.19990683
1289,-0.35048234,-0.2006579
1290,-0.20769337,0.087063335
1291,0.048696883,0.1355994
1292,2.128984,4.217073
1293,0.10796599,0.17219575
1294,-0.11513818,-0.008694725
1295,1.4231565,2.1338615
1296,-0.22461784,-0.3530754
1297,-0.2940336,-0.22291714
1298,-0.091760896,0.085907646
1299,9.661794,10.910919
1300,-0.16156912,-0.1802398
1301,2.905332,3.5458314
1302,0.3505251,0.011247065
1303,1.6709965,2.160056
1304,2.237376,3.4121869
1305,-0.009928376,0.059864856
1306,-0.075435676,-0.052529555
1307,4.347657,6.6060205
1308,-0.45342502,-0.025414217
1309,-0.34660798,-0.14131601
1310,-0.13328204,-0.13678603
1311,29.078123,28.201889
1312,-0.35229185,-0.3542789
1313,0.26505676,-0.08149171
1314,-0.2080971,-0.09914818
1315,0.2361697,1.1646286
1316,-0.07041669,-0.15900673
1317,-0.31532693,-0.22939706
1318,0.022806095,0.041183297
1319,-0.108910516,0.0021788843
1320,-0.06935145,-0.09338221
1321,-0.07774277,0.008143225
1322,-0.017020753,-0.073387615
1323,1.3052174,2.0369072
1324,-0.00079829036,0.028155304
1325,16.44799,16.84136
1326,-0.042718686,-0.13571455
1327,-0.12113659,-0.14659958
1328,1.8084943,2.80976
1329,-0.34801057,-0.28934374
1330,-0.56364954,-0.38374275
1331,-0.5000122,-0.30090457
1332,0.56173533,0.8913872
1333,1.5750883,2.1205907
1334,1.8849467,4.4613924
1335,-0.24507503,-0.3511922
1336,0.01957773,0.026671711
1337,0.18627739,0.43290013
1338,20.137844,25.645813
1339,-0.16743462,0.19924688
1340,0.8308033,0.97353286
1341,0.00068244734,0.26581657
1342,-0.12775834,-0.07354889
1343,-0.29359347,0.05004275
1344,3.9466262,7.521553
1345,-0.23924592,-0.19009721
1346,-0.2877087,-0.2650864
1347,19.738104,21.28592
1348,-0.056932338,0.35456878
1349,-0.13384935,-0.19814529
1350,-1.0873185,-0.2374355
1351,-0.4366465,-0.3386302
1352,9.126583,12.249214
1353,-0.14413138,-0.097248904
1354,-0.5560109,-0.08973032
1355,-0.32230264,-0.1768291
1356,0.47070462,-0.068213955
1357,-0.21902725,0.14957008
1358,0.025967201,-0.054867692
1359,1.2560632,1.5652006
1360,-0.2805189,-0.28527546
1361,-0.020525998,0.42328566
1362,-0.15156469,-0.18219793
1363,0.76507884,1.1422292
1364,-0.32610956,-0.17977844
1365,-0.18961482,-0.13267672
1366,-0.11542362,0.22589123
1367,0.09295827,0.03479864
1368,-0.19584337,-0.2674003
1369,0.3435148,0.24016376
1370,8.675266,9.609874
1371,0.16531068,0.014788346
1372,0.17370753,2.41106
1373,1.6712984,2.113581
1374,0.1854464,0.54796165
1375,0.25258732,0.25457972
1376,-0.4012831,-0.04455034
1377,-0.110706136,-0.11064048
1378,25.162924,19.01511
1379,-0.15675512,-0.15152597
1380,-0.32277006,-0.1552353
1381,-0.3573419,-0.25682068
1382,1.266117,1.648844
1383,24.874355,22.208788
1384,-0.33905604,-0.27902496
1385,-0.10179834,-0.22729298
1386,-0.26970738,-0.2689067
1387,1.0415429,1.1646072
1388,13.4162655,12.597006
1389,18.501612,18.82432
1390,36.841705,33.312298
1391,-0.07742164,0.06657635
1392,-0.009737307,-0.16121
1393,1.8367479,3.1033154
1394,0.21566826,0.18818845
1395,0.13021666,0.08123886
1396,5.692909,6.9785223
1397,2.9216704,3.160297
1398,-0.18467112,-0.2627975
1399,10.321252,14.063655
1400,0.007865631,-0.05962603
1401,1.3403169,2.519171
1402,7.5333223,8.6533985
1403,-0.49482128,0.15129165
1404,-0.31706938,-0.09509238
1405,1.9314616,2.6490057
1406,-0.34973803,-0.12874901
1407,-0.06586458,-0.20045096
1408,-0.3112947,-0.30840635
1409,43.768826,35.185707
1410,0.8540048,0.93383336
1411,-0.23667337,-0.20271738
1412,-0.35622045,-0.34744683
1413,0.8231609,1.0710182
1414,0.28503546,-0.04114072
1415,0.05898569,-0.18285231
1416,-0.33032486,-0.09442908
1417,9.301312,9.766836
1418,-0.30310336,-0.1611736
1419,-0.27933127,-0.19819881
1420,0.48551625,0.83652216
1421,0.5515315,0.9110293
1422,-0.5740243,-0.33211458
1423,0.89990807,1.2555109
1424,-0.06425985,-0.069072425
1425,-0.095891625,-0.10947623
1426,-0.21463124,0.04669842
1427,0.36372828,-0.06681635
1428,-0.37365606,-0.102277346
1429,10.156523,12.757479
1430,-0.21443537,-0.12495119
1431,0.010126699,0.05707215
1432,-0.10959433,0.23708561
1433,1.5449944,1.9790093
1434,11.301357,14.779973
1435,0.2642359,0.034148186
1436,20.13357,21.621492
1437,-0.18675861,-0.13466947
1438,-0.15710764,-0.19667418
1439,-0.22066392,-0.10630281
1440,-0.20196292,-0.022144463
1441,-0.48868245,-0.026899235
1442,-0.42853257,-0.19616395
1443,-0.42500234,-0.13879733
1444,4.4194026,7.401989
1445,4.016549,6.3472075
1446,4.1864,5.7063627
1447,-0.4191422,-0.3890035
1448,-0.15732439,-0.113520965
1449,0.4571421,-0.28263047
1450,-0.0022613662,0.07510682
1451,0.7487226,1.050442
1452,-0.1299197,-0.09034795
1453,8.926337,11.107957
1454,14.561893,15.902646
1455,4.225949,7.916908
1456,0.17860878,-0.12959428
1457,-0.16637081,-0.17010263
1458,-0.21996923,-0.12761901
1459,-0.1221294,-0.19539432
1460,2.030011,3.261227
1461,-0.020561144,-0.24431826
1462,2.3994992,4.4388614
1463,0.23712522,0.03706185
1464,1.0128095,1.2277665
1465,-0.9118528,1.0054269
1466,-0.062348273,-0.04824683
1467,20.676792,28.788578
1468,-0.19302444,-0.22671889
1469,-0.25005853,0.2400296
1470,-1.7703464,-0.13047202
1471,0.7034277,0.89583796
1472,-0.4198558,-0.16163209
1473,-0.13653663,-0.11180831
1474,-0.07973499,-0.16339864
1475,-0.4683116,-0.24709027
1476,10.130383,10.134837
1477,1.842766,3.09679
1478,0.28264844,0.60459507
1479,-0.37292513,-0.18232924
1480,29.8897,29.935152
1481,-0.31535316,-0.15128976
1482,22.774628,30.704256
1483,0.5166064,0.9367549
1484,1.083927,2.523454
1485,-0.32731307,-0.23607323
1486,0.3338618,0.22892015
1487,6.194971,6.7314243
1488,12.181942,12.140842
1489,18.612257,16.608732
1490,-0.208899,-0.16229896
1491,9.459074,9.358289
1492,5.661683,5.129487
1493,0.039350573,-0.005364314
1494,-0.31391007,0.046284884
1495,7.3546486,10.762247
1496,18.309862,16.76795
1497,-0.26189372,0.13130027
1498,-0.29695314,-0.16241743
1499,2.317578,5.0294123
1500,-0.41469142,-0.28506923
1501,2.219598,5.847042
1502,-0.069847405,-0.030166492
1503,4.3668823,6.431997
1504,1.2086422,1.4394393
1505,-0.6055637,-0.27766198
1506,-0.24126615,0.16818598
1507,-0.37671122,-0.21180198
1508,0.5545557,0.8309881
1509,0.50737554,0.7938512
1510,26.477673,27.646704
1511,-0.19128215,-0.2368871
1512,-0.014680831,0.26792848
1513,1.8089125,2.660005
1514,-0.15957832,-0.14747588
1515,-0.43560407,0.10238914
1516,6.8565574,8.686154
1517,0.048182372,0.028763298
1518,-0.14058135,0.14966357
1519,0.62331015,0.6731321
1520,-1.074322,0.6026469
1521,0.08593119,0.10107324
1522,-0.26659802,0.019423947
1523,2.2908998,3.2507384
1524,1.5728915,2.2817192
1525,-0.3199381,-0.25121492
1526,4.412918,5.353907
1527,-0.12532441,0.18460684
1528,-0.5434139,-0.46835744
1529,-0.13055587,-0.00021134733
1530,0.19363596,0.60586315
1531,1.8638165,3.1953402
1532,-0.19316234,-0.16210379
1533,11.137734,12.938026
1534,-0.13522929,-0.19732499
1535,-0.02152612,-0.17911835
1536,-0.57021314,-0.27590758
1537,0.9660403,1.5417264
1538,-0.40091753,-0.36347768
1539,19.892467,22.262802
1540,0.30650258,0.36312208
1541,0.47926363,0.7321526
1542,0.3557223,0.63734466
1543,-0.14811581,-0.1873013
1544,1.9019203,3.3122556
1545,2.0811133,3.3950045
1546,-0.32477707,-0.22012764
1547,-0.3534422,-0.24089116
1548,0.26354337,-0.16567683
1549,38.87494,35.80441
1550,-0.7026282,-0.2777822
1551,-0.21592484,-0.14680795
1552,-0.73908323,-0.42764395
1553,0.20816806,0.49350476
1554,0.12546688,0.009352791
1555,-0.00028984426,-0.25564143
1556,15.303854,14.557947
1557,1.0842085,1.2966262
1558,-0.26913363,-0.2936982
1559,-0.22847971,-0.014961279
1560,-0.6484626,-0.36142248
1561,-0.35951215,-0.30507952
1562,-0.10691099,0.25060564
1563,14.750451,13.395702
1564,-0.23223008,-0.33495903
1565,-0.3170849,-0.19158438
1566,0.2137185,0.15745439
1567,-0.1625753,-0.23502922
1568,-0.20114762,-0.16898619
1569,-0.53349763,-0.3794422
1570,4.946035,5.1293674
1571,0.102456756,0.14591248
1572,3.6965141,4.857033
1573,37.27378,33.089806
1574,2.2251015,2.8498278
1575,18.742607,16.908497
1576,1.0267463,1.6887561
1577,-0.28302902,-0.1333657
1578,-0.30611783,-0.23023733
1579,-0.28370714,0.05999759
1580,-0.16975278,-0.028559089
1581,-0.18833122,0.058405172
1582,-0.23320185,-0.12820311
1583,-0.35407588,-0.2133794
1584,16.09338,17.413422
1585,-0.13945189,-0.1553038
1586,0.6185168,1.071435
1587,-0.57905847,-0.34539557
1588,0.14956187,-0.22775291
1589,-0.08465996,-0.12458903
1590,-0.22183584,-0.2169867
1591,-0.0744723,-0.23836035
1592,5.0954223,8.043692
1593,-0.23135342,-0.16523439
1594,0.6915554,0.9446053
1595,0.56283253,0.6688719
1596,-0.0496885,0.0361702
1597,-0.085967645,0.00488239
1598,-0.01363254,-0.1969582
1599,0.5811509,0.71367365
1600,0.33914804,0.054423593
1601,0.18935734,-0.048057724
1602,8.91913,13.83854
1603,14.234493,14.089571
1604,-0.22692673,-0.20285796
1605,-0.33105344,-0.32215476
1606,-0.1869313,-0.32157564
1607,1.3806472,1.8840137
1608,3.3607593,4.077574
1609,-0.19894168,0.24954772
1610,-0.11585215,-0.025722496
1611,-0.20626669,-0.26221806
1612,7.082824,9.370629
1613,-0.21911307,-0.12774462
1614,-0.16556835,-0.14191687
1615,42.462162,35.579166
1616,-0.039281413,-0.15661258
1617,-0.3089075,-0.09845312
1618,0.22511518,0.022316916
1619,0.31686634,-0.30749723
1620,-0.14105108,0.15577954
1621,0.65288883,0.69257367
1622,16.860401,15.273855
1623,-0.16016313,-0.13178684
1624,10.424919,11.130092
1625,-0.12902553,-0.14701667
1626,5.4883237,7.563837
1627,2.3173802,4.954031
1628,-0.15988821,0.18237074
1629,-0.106229134,-0.16770597
1630,-0.05282695,-0.11783723
1631,-0.30689994,-0.16685428
1632,0.50036216,0.7816078
1633,0.6385553,0.74214095
1634,-0.31161332,-0.26992038
1635,-0.09656955,-0.03165936
1636,6.689404,6.8733153
1637,-0.5088874,-0.28958923
1638,0.053891063,0.14588144
1639,0.07069797,-0.17818424
1640,0.97552204,1.6085558
1641,5.8574014,7.265172
1642,0.028198121,-0.010342447
1643,-0.21783428,-0.2654557
1644,9.513684,12.223878
1645,-0.25966692,-0.22224028
1646,-0.3056028,0.13732848
1647,11.937351,13.529202
1648,12.841048,12.777687
1649,14.327031,29.215387
1650,-0.14163803,-0.12870477
1651,-0.096944556,-0.24580292
1652,-0.07859179,-0.35371265
1653,-0.29767263,0.16370738
1654,1.9949491,4.2278886
1655,0.17957963,0.3168781
1656,0.040426694,-0.07688965
1657,-0.16919135,-0.25939786
1658,-0.37625146,-0.2170495
1659,16.60118,19.352905
1660,5.0639915,5.3048806
1661,-0.38150275,-0.19169712
1662,-0.1911109,-0.24394754
1663,0.35069227,0.20040114
1664,-0.15944488,-0.14083433
1665,-0.011271923,-0.16199104
1666,-0.09544669,0.1320014
1667,0.6167467,0.70221883
1668,14.547572,16.578913
1669,0.17427717,-0.02188685
1670,0.13630302,0.2962955
1671,9.80386,12.917752
1672,-0.54424703,-0.14321172
1673,1.2703633,1.6110334
1674,0.122783355,-0.11323552
1675,9.376794,11.665067
1676,-0.07850651,-0.17929855
1677,-0.26154834,-0.22437468
1678,9.339984,9.350937
1679,-0.35215038,-0.1980329
1680,-0.36789045,-0.35820732
1681,1.8007299,2.154397
1682,-0.1694561,-0.1824113
1683,-0.6642155,-0.32455498
1684,0.711971,1.4027056
1685,-0.107290804,-0.14567295
1686,-0.24265037,-0.13428625
1687,-0.42448178,-0.23031619
1688,0.5556272,0.8335335
1689,-0.11570336,-0.18856367
1690,1.0395641,1.2285922
1691,0.37678337,0.21240617
1692,-0.5133667,-0.30688176
1693,-0.28240177,-0.20697334
1694,0.11773511,0.027271857
1695,-0.21041383,-0.2996768
1696,-0.24103138,-0.18003106
1697,-0.31056377,-0.11922412
1698,-0.2826788,-0.2741956
1699,0.75421774,0.99090207
1700,0.07074436,0.16950545
1701,0.16781688,-0.21639974
1702,-0.12605764,-0.12477065
1703,0.4371707,0.70362675
1704,0.16907246,-0.054939054
1705,33.077183,29.109213
1706,2.6859066,4.567843
1707,-0.1511326,-0.0034015342
1708,-0.25479135,-0.20088448
1709,4.9049315,6.0075994
1710,-0.37592125,-0.3264036
1711,1.3715234,1.4922749
1712,5.8953466,7.265606
1713,20.576162,19.943886
1714,-0.31881487,-0.3531789
1715,-0.37774256,-0.3325217
1716,4.3554745,8.886228
1717,-0.1294512,-0.27123734
1718,2.692984,4.327253
1719,-0.2766046,-0.33079904
1720,2.3242009,3.6069949
1721,-0.011929513,0.18995035
1722,-0.30998665,-0.23817658
1723,-0.3325934,-0.06861322
1724,-0.47583038,-0.16518122
1725,0.81908727,1.0575666
1726,-0.10388029,0.17030005
1727,8.754483,11.187262
1728,4.7215843,6.550984
1729,-0.5045381,-0.33089966
1730,2.1152368,2.4390256
1731,-0.47647172,-0.33269188
1732,-0.17230037,0.17566282
1733,-0.15219124,-0.1875903
1734,8.93971,14.637216
1735,-0.018330047,-0.14025488
1736,-0.16883402,-0.1652037
1737,0.21227112,-0.08429655
1738,-0.21782465,-0.18928726
1739,0.028331209,-0.17017113
1740,-0.3467002,-0.22292142
1741,-0.20910114,-0.25746578
1742,-0.31891638,-0.14395209
1743,-0.14425163,-0.14305258
1744,30.191114,31.437857
1745,0.024488248,-0.24544719
1746,2.384457,3.7612271
1747,19.2587,21.347363
1748,-0.18894795,-0.012357322
1749,-0.25310707,-0.15907238
1750,-0.16605271,-0.003111809
1751,0.07903149,0.3363432
1752,-0.707014,-0.5552789
1753,0.62247235,1.2635518
1754,9.461943,12.318433
1755,10.276011,13.524895
1756,-0.3809372,-0.39131093
1757,-0.5178524,-0.35519874
1758,-0.16805743,-0.2662296
1759,0.032316532,-0.07645756
1760,-0.3533125,-0.1377287
1761,-0.24472983,-0.05677053
1762,2.0447054,4.067398
1763,-0.31895545,-0.31206396
1764,15.408064,16.289385
1765,11.4674425,13.270579
1766,-0.38053918,-0.24346942
1767,-0.05079013,-0.12764043
1768,-0.40540132,-0.2016648
1769,-0.09097842,0.067658536
1770,-0.30126777,-0.118264675
1771,-0.44071922,-0.21649538
1772,24.159918,23.875345
1773,-0.45234302,-0.28074583
1774,-0.23346053,-0.17217208
1775,39.128498,31.048481
1776,-0.5722155,-0.22149278
1777,-0.35953623,-0.026305871
1778,14.145095,21.478271
1779,-0.23571143,-0.14619246
1780,-0.5191997,-0.3791357
1781,25.50608,30.576391
1782,9.735523,12.751238
1783,0.020914854,0.08224362
1784,-0.3091025,-0.20682062
1785,0.8748761,1.0629537
1786,-0.11170911,-0.048435226
1787,-0.06436261,0.43273598
1788,7.527573,9.738629
1789,0.02299074,0.15603715
1790,-0.18457782,-0.22977705
1791,-0.4748752,-0.30182725
1792,-0.0148312235,-0.28821018
1793,0.24997927,0.58089393
1794,3.3615484,5.72379
1795,-0.2955607,-0.31098607
1796,-0.47094017,-0.28406626
1797,-0.05996803,-0.13547656
1798,1.9448942,3.4060998
1799,0.49021217,0.64016914
1800,-0.16049424,-0.20850404
1801,1.5785193,2.3380337
1802,-0.8301869,-0.4019273
1803,-0.5848232,-0.32068402
1804,-0.46708652,-0.27056727
1805,1.0813894,1.3421366
1806,0.18541053,0.21897352
1807,-0.16309285,0.1604833
1808,-0.22296709,-0.22211504
1809,0.2881536,0.08769952
1810,1.1725519,1.5962375
1811,-0.13530707,-0.016867684
1812,5.252029,7.69788
1813,2.0566082,2.4292676
1814,29.872032,34.596455
1815,-0.5899187,-0.38615653
1816,12.912908,14.372581
1817,-0.27095333,-0.13764235
1818,24.433453,26.920662
1819,-0.26890546,-0.281311
1820,3.712519,8.016377
1821,0.115861535,-0.19606797
1822,-0.29530647,-0.15579121
1823,0.17594059,0.18120113
1824,0.3272481,0.92691636
1825,-0.17729688,-0.27839592
1826,0.4537671,0.0037563161
1827,0.11683347,-0.088886835
1828,-0.20346935,0.21410313
1829,14.481196,17.129526
1830,-0.28427747,0.20837393
1831,-0.38651317,-0.1634079
1832,-0.15798537,-0.08700862
1833,14.805311,14.574214
1834,-0.23744835,-0.21720256
1835,0.14676507,-0.12241645
1836,-0.046306532,-0.012602803
1837,-0.35503462,-0.19371486
1838,1.2342587,1.4473461
1839,8.878587,12.058254
1840,-0.15131243,-0.19662887
1841,1.4577832,2.2544558
1842,-0.025348207,-0.031395327
